entityid,entityname,principaladdress1,principaladdress2,principalcity,principalstate,principalzipcode,principalcountry,mailingaddress1,mailingaddress2,mailingcity,mailingstate,mailingzipcode,mailingcountry,entitystatus,jurisdictonofformation,entitytypeverbatim,entitytype,agentfirstname,agentmiddlename,agentlastname,agentsuffix,agentorganizationname,agentprincipaladdress1,agentprincipaladdress2,agentprincipalcity,agentprincipalstate,agentprincipalzipcode,agentprincipalcountry,agentmailingaddress1,agentmailingaddress2,agentmailingcity,agentmailingstate,agentmailingzipcode,agentmailingcountry,entityformdate
19871408608,SHEAFFER DITCH COMPANY,2954 CR 113,,Carbondale,CO,81623,US,,,,,,,Good Standing,,Nonprofit Corporation,DNC,Blythe,,Lynd,,,2954 CR 113,,CARBONDALE,CO,81623,US,,,,,,,7/31/1980
19871165271,ENTERPRISE DITCH COMPANY,,,,,,,,,,,,,Exists,,Ditch Company,DT,,,,,,,,,,,,,,,,,,3/5/1963
19871165725,ELMWOOD LATERAL DITCH COMPANY,,,,,,,,,,,,,Exists,,Water Company,WC,,,,,,,,,,,,,,,,,,4/1/1963
19871409610,WARD REYNOLDS DITCH COMPANY,0323 MID VALLEY DR,,New Castle,CO,81647,US,,,,,,,Good Standing,,Nonprofit Corporation,DNC,King,,Lloyd,,,0323 MID VALLEY DR,,NEW CASTLE,CO,81647,US,,,,,,,8/14/1980
19971039104,CHIPPERFIELD LANE DITCH INCORPORATED,530 C R 326,,Silt,CO,81652,US,,,,,,,Good Standing,,Nonprofit Corporation,DNC,DONALD,,LOUTHAN,,,530 C R 326,,SILT,CO,81652,US,,,,,,,3/13/1997
19911028126,PROSPECT 55 LATERAL DITCH COMPANY,3840 Independence CT,,Wheat Ridge,CO,80033,US,,,,,,,Good Standing,,Nonprofit Corporation,DNC,William,,Gordon,,,3840 Independence CT,,Wheat Ridge,CO,80033,US,3840 Independence Ct,,Wheat Ridge,CO,80033,US,4/23/1991
19911031392,THE SNOWMASS DITCH COMPANY,"625 E. Hyman Avenue, Suite 201",,Aspen,CO,81611,US,,,,,,,Good Standing,,Nonprofit Corporation,DNC,Chris,,LaCroix,,,"c/o Garfield & Hecht, P.C.","625 E. Hyman Avenue, Suite 201",Aspen,CO,81611,US,,,,,,,5/1/1991
19871570073,"BURGERMEISTER AND DITCH, INC., Dissolved March 3, 2001",12 S FRONTAGE ROAD,,Vail,CO,81657,US,,,,,,,Administratively Dissolved,,Corporation,DPC,,,,,,,,,,,,,,,,,,5/3/1984
19871206442,THE OAK RIDGE PARK DITCH COMPANY,2757 cr 6,,Meeker,CO,81641,US,,,,,,,Good Standing,,Nonprofit Corporation,DNC,shane,p,phelan,,,2757 cr 6,,meeker,CO,81641,US,2757 County Road 6,,Meeker,CO,81641,US,2/10/1969
20001026993,"BEAR CREEK RIDGE DITCH COMPANY, Dissolved June 14, 2006",1169 CR 15,,South Fork,CO,81154,US,PO Box 880,,South Fork,CO,81154,US,Voluntarily Dissolved,,Nonprofit Corporation,DNC,Kevin,W,Ames,,,1169 CR 15,,South Fork,CO,81154,US,PO Box 880,,South Fork,CO,81154,US,2/8/2000
19871044983,WOLFF AND COULEHAN LATERAL DITCH COMPANY,,,,,,,,,,,,,Exists,,Ditch Company,DT,,,,,,,,,,,,,,,,,,5/28/1907
19871104013,STRANSKY LATERAL DITCH COMPANY,,,,,,,,,,,,,Exists,,Ditch Company,DT,,,,,,,,,,,,,,,,,,2/21/1939
19941098594,"MEDVED DITCH PROPERTIES, INC., Dissolved October 31, 2008","121 W Long Lake Rd, 3rd Fl",,Bloomfield Hills,MI,48304,US,"121 W Long Lake Rd., 3rd Floor",,Bloomfield Hills,MI,48304,US,Voluntarily Dissolved,,Corporation,DPC,Scott,,Balcomb,,,"Balcomb & Green, PC",818 Colorado Avenue,Glenwood Springs,CO,81601,US,"Balcomb & Green, PC",PO Drawer 790,Glenwood Springs,CO,81602,US,9/1/1994
19871109340,BLUFF DITCH ASSOCIATION,,,,,,,,,,,,,Good Standing,,Nonprofit Corporation,DNC,,,,,,,,,,,,,,,,,,4/27/1945
19871109416,SUNNYSIDE ACRES LATERAL DITCH COMPANY,,,,,,,,,,,,,Exists,,Ditch Company,DT,,,,,,,,,,,,,,,,,,5/23/1945
19871052961,SEAMAN SYNDICATE DITCH COMPANY,,,,,,,,,,,,,Exists,,Ditch Company,DT,,,,,,,,,,,,,,,,,,11/1/1910
19871109700,FRANKLIN PIPE LINE COMPANY,,,,,,,,,,,,,Exists,,Ditch Company,DT,,,,,,,,,,,,,,,,,,9/11/1945
19871754813,"GARDENERS DITCH LAND DEVELOPMENT COMPANY, Dissolved March 31, 2005",39 SILVER FOX CIRCLE,,Greenwood Village,CO,80121,US,,,,,,,Administratively Dissolved,,Corporation,DPC,HENRY,,COVILLO,,,39 SILVER FOX CIRCLE,,GREENWOOD VILLAGE,CO,80121,US,,,,,,,10/6/1987
19871110642,FORREST DITCH COMPANY,,,,,,,,,,,,,Exists,,Ditch Company,DT,,,,,,,,,,,,,,,,,,4/25/1946
19871054775,HAIRPIN LATERAL DITCH COMPANY,,,,,,,,,,,,,Exists,,Ditch Company,DT,,,,,,,,,,,,,,,,,,8/17/1911
19871194170,WHIPPLE LATERAL DITCH COMPANY,2010 West CR 10E,,Berthoud,CO,80513,US,PO Box 569,,Berthoud,CO,80513,US,Good Standing,,Nonprofit Corporation,DNC,Brad,,Johnson,,,1132 E. Hwy 56,,Berthoud,CO,80513,US,,,,,,,6/20/1967
19871194423,NO. 280 LATERAL DITCH COMPANY,7780 Westview Drive,,Lakewood,CO,80214,US,,,,,,,Good Standing,,Nonprofit Corporation,DNC,Dan,,Burns,,,7780 Westview Drive,,Lakewood,CO,80214,US,,,,,,,6/29/1967
19871113687,ANTONITO DITCH COMPANY,,,,,,,,,,,,,Exists,,Ditch Company,DT,,,,,,,,,,,,,,,,,,12/12/1947
19871129859,THE VOUGA RESERVOIR ASSOCIATION,,,,,,,,,,,,,Exists,,Ditch Company,DT,,,,,,,,,,,,,,,,,,8/8/1955
19871197881,"THE PICKETWIRE DITCH CO., INC.",319 GARRETT DR,,Trinidad,CO,81082,US,319 Garrett Drive,,Trinidad,CO,81082,US,Good Standing,,Nonprofit Corporation,DNC,PETE,,FIORENZI,,,319 GARRETT DR,,TRINIDAD,CO,81082,US,319 Garrett Drive,,Trinidad,CO,81082,US,1/8/1968
19871198780,THE TREANOR-ENTERPRISE DITCH COMPANY,367 CR 129,,Hesperus,CO,81326,US,P O BOX 93,,Marvel,CO,81329,US,Good Standing,,Nonprofit Corporation,DNC,,,,,Treanor- Enterprise Ditch Co.,367 County Road 129,,Hesperus,CO,81326,US,,,,,,,2/26/1968
19871759004,"EARL ADAMS DITCH CO., INC., Dissolved September 1, 1996",2870 HWY 84,,Pagosa Springs,CO,81147,US,,,,,,,Administratively Dissolved,,Nonprofit Corporation,DNC,,,,,,,,,,,,,,,,,,11/9/1987
19961116044,HALL DITCH COMPANY,52814 HWY 330,,Molina,CO,81646,US,PO BOX 42,,Molina,CO,81646,US,Good Standing,,Nonprofit Corporation,DNC,JAMES,,VANDER LAAN,,,52814 HWY 330,,MOLINA,CO,81646,US,PO BOX 42,,MOLINA,CO,81646,US,9/5/1996
19871199028,THE EISELE LATERAL DITCH COMPANY,1701 S Lafayette St.,,Denver,CO,80210,US,P.O. Box 119,,Longmont,CO,80502-0119,US,Good Standing,,Nonprofit Corporation,DNC,Angela,Rae,Swanson,,,1701 S Lafayette St.,,Denver,CO,80210,US,P.O. Box 119,,Longmont,CO,80502-0119,US,3/11/1968
19871579574,THE DIXON CANON DITCH AND RESERVOIR COMPANY,413 S BRYAN AVE,,Fort Collins,CO,80521,US,,,,,,,Good Standing,,Nonprofit Corporation,DNC,,,,,THE DIXON CANON DITCH AND RESERVOIR COMPANY,413 S BRYAN AVE,,FORT COLLINS,CO,80521,US,,,,,,,7/12/1984
19871027502,THE LOVELAND LAKE AND DITCH COMPANY,524 ECR 8,,Berthoud,CO,80513,US,P. O. Box 693,,Berthoud,CO,80513,US,Good Standing,,Nonprofit Corporation,DNC,Norman,McGregory,Carter,Jr.,,524 ECR 8,,BERTHOUD,CO,80513,US,524 East County Road 8,,BERTHOUD,CO,80513,US,12/19/1898
19871058250,EVETT LATERAL DITCH COMPANY,,,,,,,,,,,,,Exists,,Ditch Company,DT,,,,,,,,,,,,,,,,,,6/12/1913
19871429905,BESS GIRL DITCH COMPANY,1673 TAYLOR LN,P O Box  2558,Pagosa Springs,CO,81147,US,P O Box 2558,1673 Taylor Ln,Pagosa Springs,CO,81147,US,Good Standing,,Nonprofit Corporation,DNC,Rebecca,J,Guilliams,,,1673 TAYLOR LN,,PAGOSA SPRINGS,CO,81147,US,PO BOX 2558,1673 A Taylor Ln,PAGOSA SPRINGS,CO,81147,US,3/25/1981
19871929230,ANIMAS CONSOLIDATED DITCH COMPANY,255 Sage View Street,,Durango,CO,81301,US,PO Box 3777,,Durango,CO,81302,US,Good Standing,,Nonprofit Corporation,DNC,MaryAlyce,,Eberspacher,,,255 Sage View Street,,Durango,CO,81301,US,PO Box 3777,,Durango,CO,81302,US,11/10/1899
19871930739,COLLINS DITCH COMPANY,,,,,,,,,,,,,Exists,,Ditch Company,DT,,,,,,,,,,,,,,,,,,6/18/1900
19871934043,BIJOU LATERAL DITCH COMPANY,229 PROSPECT ST,P. O. BOX 972,Fort Morgan,CO,80701,US,P. O. BOX 972,,Fort Morgan,CO,80701,US,Good Standing,,Nonprofit Corporation,DNC,,,,,Bijou Lateral Ditch Company,229 PROSPECT ST,PO BOX 972,FORT MORGAN,CO,80701,US,P. O. BOX 972,,FORT MORGAN,CO,80701,US,2/3/1902
19871951438,BRIGHTON LATERAL DITCH COMPANY,500 S. 4th,Utilities,Brighton,CO,80601,US,PO Box 413,,Brighton,CO,80601,US,Good Standing,,Nonprofit Corporation,DNC,Barry,L,Marrs,,,500 S. 4th,Utilities,Brighton,CO,80601,US,PO Box 413,,Brighton,CO,80601,US,3/8/1910
19871952508,SPRING CREEK EXTENSION DITCH COMPANY,7170 Hwy 172,,Ignacio,CO,81137,US,,,,,,,Good Standing,,Nonprofit Corporation,DNC,Kelly,,McCaw,,,7170 Hwy 172,,Ignacio,CO,81137,US,,,,,,,4/22/1901
19871959650,"HOME SUPPLY EXTENSION DITCH COMPANY, Dissolved June 11, 2001",,,,,,,,,,,,,Voluntarily Dissolved,,Ditch Company,DT,,,,,,,,,,,,,,,,,,5/18/1914
19871962398,BACA IRRIGATING DITCH COMPANY,,,,,,,,,,,,,Exists,,Ditch Company,DT,,,,,,,,,,,,,,,,,,3/17/1916
19871963823,DEL RIO IRRIGATING DITCH COMPANY,,,,,,,,,,,,,Exists,,Ditch Company,DT,,,,,,,,,,,,,,,,,,12/16/1916
19871967376,"THE MC INTYRE LATERAL DITCH COMPANY, Delinquent October 1, 2014",502 - 2nd St,,Berthoud,CO,80513,US,PO Box 569,,Berthoud,CO,80513,US,Delinquent,,Nonprofit Corporation,DNC,,,,,The Mc Intyre Lateral Ditch Company,502 - 2ND ST,,BERTHOUD,CO,80513,US,PO Box 569,,Berthoud,CO,80513,US,5/6/1918
19871967503,BAILEY LATERAL DITCH COMPANY,,,,,,,,,,,,,Exists,,Ditch Company,DT,,,,,,,,,,,,,,,,,,5/27/1918
19871971702,SALIDA DITCH COMPANY,,,,,,,,,,,,,Exists,,Ditch Company,DT,,,,,,,,,,,,,,,,,,4/17/1920
19871971723,J. B. DITCH COMPANY,,,,,,,,,,,,,Exists,,Ditch Company,DT,,,,,,,,,,,,,,,,,,4/21/1920
19871972530,ALLEN AND RENO PARK LATERAL DITCH COMPANY,,,,,,,,,,,,,Exists,,Ditch Company,DT,,,,,,,,,,,,,,,,,,9/2/1920
19871973198,DYER FORK DITCH COMPANY,,,,,,,,,,,,,Exists,,Ditch Company,DT,,,,,,,,,,,,,,,,,,1/19/1921
19871128228,EAST DITCH COMPANY,,,,,,,,,,,,,Exists,,Ditch Company,DT,,,,,,,,,,,,,,,,,,3/4/1955
19871584703,"ANACONDA DITCH CO., INCORPORATED, Dissolved June 1, 2001",,,,,,,,,,,,,Administratively Dissolved,,Nonprofit Corporation,DNC,,,,,,,,,,,,,,,,,,8/23/1984
19871064301,GRAND RIVER DITCH COMPANY,,,,,,,,,,,,,Exists,,Ditch Company,DT,,,,,,,,,,,,,,,,,,3/1/1917
19931113471,"CRYSTAL CREEK DITCH COMPANY, INC.",11519 RD 42,,Mancos,CO,81328,US,11519 RD 42,,Mancos,CO,81328,US,Good Standing,,Nonprofit Corporation,DNC,TODD,Lloyd,SEHNERT,,,11519 RD 42,,Mancos,CO,81328,US,11519 RD 42,,Mancos,CO,81328,US,10/12/1993
19871000725,SOUTH BOULDER AND COAL CREEK IRRIGATING DITCH COMP,749 Main Street,c/o Public Works,Louisville,CO,80027,US,749 Main Street,c/o Public Works,Louisville,CO,80027,US,Good Standing,,Nonprofit Corporation,DNC,Cory,,Peterson,,,749 Main Street,c/o Public Works,Louisville,CO,80027,US,749 Main Street,,Louisville,CO,80027,US,08/31/1872
19871000841,THE COLORADO AGRICULTURAL DITCH COMPANY,c/o Matt Stockton,12450 Washington Sreet,Thornton,CO,80241-2405,US,PO Box 1072,,Eastlake,CO,80614-1072,US,Good Standing,,Nonprofit Corporation,DNC,Matt,,Stockton,,,c/o Matt Stockton,12450 Washington Street,Thornton,CO,80241-2405,US,PO Box 1072,,Eastlake,CO,80614-0701,US,06/06/1873
19871000873,VALLEY DITCH COMPANY,,,,,,,,,,,,,Exists,,Ditch Company,DT,,,,,,,,,,,,,,,,,,06/02/1873
19871001316,FULTON IRRIGATING DITCH COMPANY,,,,,,,,,,,,,Exists,,Ditch Company,DT,,,,,,,,,,,,,,,,,,05/19/1876
19871004155,LONE TREE DITCH AND LATERAL COMPANY,31386 County Road 51,,Greeley,CO,80631,US,,,,,,,Good Standing,,Nonprofit Corporation,DNC,David,Alan,Uhrich,,,31386 County Road 51,,Greeley,CO,80631,US,,,,,,,09/04/1882
19871066688,BUCKEYE LATERAL DITCH COMPANY,,,,,,,,,,,,,Exists,,Ditch Company,DT,,,,,,,,,,,,,,,,,,2/8/1918
19871004702,BEAVER DITCH COMPANY >>,,,,,,,,,,,,,Exists,,Ditch Company,DT,,,,,,,,,,,,,,,,,,03/08/1882
19871006379,THE TERRY LATERAL DITCH COMPANY,1701 S. Lafayette St.,,Denver,CO,80210,US,P.O. Box 119,,Longmont,CO,80502-0119,US,Good Standing,,Nonprofit Corporation,DNC,Angela,Rae,Swanson,,,1701 S Lafayette Street,,Denver,CO,80210,US,P.O. Box 119,,Longmont,CO,80502-0119,US,05/19/1884
19871006386,ILIFF & PLATTE VALLEY DITCH COMPANY,,,,,,,,,,,,,Exists,,Ditch Company,DT,,,,,,,,,,,,,,,,,,05/23/1884
19871006449,FREMONT COUNTY IRRIGATING DITCH COMPANY,113 W 5TH ST,,Florence,CO,81226,US,P.O. Box 71,,Florence,CO,81226,US,Good Standing,,Nonprofit Corporation,DNC,DEBRA,A.,MCBETH,,,113 W 5TH ST,,FLORENCE,CO,81226,US,PO BOX 71,,FLORENCE,CO,81226,US,06/30/1884
19871006573,ROCKWELL DITCH COMPANY,19995 County Road 3,,Berthoud,CO,80513,US,,,,,,,Good Standing,,Nonprofit Corporation,DNC,David,Keith,Schaal,,,19995 County Road 3,,"Berthoud,",CO,80513,US,,,,,,,10/09/1884
19871006633,ALFALFA DITCH COMPANY,,,,,,,,,,,,,Exists,,Ditch Company,DT,,,,,,,,,,,,,,,,,,12/01/1884
19871007345,COSTILLA DITCH COMPANY,,,,,,,,,,,,,Exists,,Ditch Company,DT,,,,,,,,,,,,,,,,,,4/18/1916
19871008017,BEE LINE DITCH COMPANY,P.O. Box 181,,Milliken,CO,80543,US,,,,,,,Good Standing,,Nonprofit Corporation,DNC,JOHN,,KIELIAN,,,23064 WCR 21 3/4,,MILLIKEN,CO,80543,US,,,,,,,06/02/1887
19871008105,THE HIGHLAND LAKE LATERAL DITCH COMPANY,4322 HWY 66,,Longmont,CO,80504,US,,,,,,,Good Standing,,Nonprofit Corporation,DNC,STEVE,,COLEMAN,,,4322 HWY 66,,LONGMONT,CO,80504,US,4322 Hwy 66,,Longmont,CO,80404,US,07/11/1887
19871008572,WEST PUEBLO DITCH AND RESERVOIR COMPANY,319 W 4TH ST,,Pueblo,CO,81003,US,P.O. Box 400,,Pueblo,CO,81002,US,Good Standing,,Nonprofit Corporation,DNC,Alan,M,Ward,,,319 W 4TH ST,,PUEBLO,CO,81003,US,P.O. Box 400,,Pueblo,CO,81002,US,03/15/1888
19871008710,THE LAST CHANCE DITCH COMPANY #2,1600 W 12TH AVE,,Denver,CO,80204,US,,,,,,,Good Standing,,Nonprofit Corporation,DNC,JERRY,R.,FOSTER,,,1600 W 12TH AVE,,DENVER,CO,80204,US,,,,,,,05/25/1888
19871010925,LEFT HAND DITCH COMPANY,921 Walnut Street,Suite 200,Boulder,CO,80302,US,,,,,,,Good Standing,,Nonprofit Corporation,DNC,Clark,G.,Edwards,,,921 Walnut Street,Suite 200,Boulder,CO,80302,US,,,,,,,07/16/1890
19871216156,Snyder-Smith Ditch Co.,17200 Beaver Creek Drive,,Rush,CO,80723,US,PO Box 811,,Snyder,CO,80750,US,Good Standing,,Nonprofit Corporation,DNC,G,Allyn,Wind,,,345 Howell Ave,,Brush,CO,80723,US,P.O. Box 811,,Snyder,CO,80750,US,1/20/1970
19871216402,THE HIELAND DITCH COMPANY,22999 HWY 550,,Montrose,CO,81403,US,,,,,,,Good Standing,,Nonprofit Corporation,DNC,PAUL,,SCHOTT,,,22999 HWY 550,,MONTROSE,CO,81403,US,,,,,,,2/26/1970
19871006953,SIGNAL DITCH COMPANY,,,,,,,,,,,,,Exists,,Ditch Company,DT,,,,,,,,,,,,,,,,,,06/02/1885
19871013094,THE HARRIMAN DITCH COMPANY,1600 W 12TH AVE,,Denver,CO,80204,US,1600 W. 12th Ave.,,Denver,CO,80204,US,Good Standing,,Nonprofit Corporation,DNC,JERRY,R.,FOSTER,,,1600 W 12TH AVE,,DENVER,CO,80204,US,,,,,,,02/23/1892
19871015312,WHEAT RIDGE MUTUAL LATERAL DITCH COMPANY,,,,,,,,,,,,,Exists,,Ditch Company,DT,,,,,,,,,,,,,,,,,,03/14/1893
19871016775,MILLER DITCH COMPANY,,,,,,,,,,,,,Exists,,Ditch Company,DT,,,,,,,,,,,,,,,,,,3/20/1908
19871217888,OSBORN AND CAYWOOD DITCH,492 S. Youngfield Ct.,,Lakewood,CO,80228,US,492 S. Youngfield Ct.,,Lakewood,CO,80228,US,Good Standing,,Nonprofit Corporation,DNC,RICHARD,SCOTT,LEWIS,,,492 S Youngfield Ct,,Lakewood,CO,80228-2514,US,492 S. Youngfield Ct.,492 S. Youngfield Ct.,Lakewood,CO,80228,US,4/20/1970
19871023925,TRILBY LATERAL DITCH COMPANY,712 Hillview Court,,Fort Collins,CO,80526,US,,,,,,,Good Standing,,Nonprofit Corporation,DNC,Gary,Alan,Young,,,712 Hillview Court,,Fort Collins,CO,80526,US,,,,,,,02/09/1897
19871026582,SCANDINAVIAN DITCH COMPANY,,,,,,,,,,,,,Exists,,Ditch Company,DT,,,,,,,,,,,,,,,,,,04/16/1898
19871026600,"ANDREWS-FARWELL DITCH COMPANY, Dissolved September 30, 2004",3002 MELISSA LANE,,Boulder,CO,80301,US,,,,,,,Administratively Dissolved,,Nonprofit Corporation,DNC,ROBERT,C.,DEKIEFFER,,,3002 MELISSA LANE,,BOULDER,CO,80301,US,,,,,,,04/21/1898
19871026863,SANBORN RESERVOIR AND DITCH COMPANY (THE) (WATER),7031 Highway 66,,Platteville,CO,80651,US,P. O. Box 646,,Mead,CO,80542,US,Good Standing,,Nonprofit Corporation,DNC,Pete,,Salazar,,,7031 Highway 66,,Platteville,CO,80651,US,P. O. Box 646,,Mead,CO,80542,US,06/20/1898
19871026911,PLATTE AVENUE LATERAL COMPANY,,,,,,,,,,,,,Exists,,Ditch Company,DT,,,,,,,,,,,,,,,,,,06/28/1898
19881020819,FORT LOGAN LATERAL DITCH COMPANY,6255 W QUINCY AVE,,Denver,CO,80235,US,,,,,,,Good Standing,,Nonprofit Corporation,DNC,SARRO,,STEVE,,,6255 W QUINCY AVE,,DENVER,CO,80235,US,,,,,,,3/23/1988
19871227445,REDLANDS VILLAGE ACRES DITCH COMPANY,2262 TANGLEWOOD RD,,Grand Junction,CO,81507-1263,US,,,,,,,Good Standing,,Nonprofit Corporation,DNC,Rebecca,S,Haas,,,2262 Tanglewood Road,,Grand Junction,CO,81507,US,2262 Tanglewood Road,,Grand Junction,CO,81507,US,3/15/1971
19981207984,WEST MEADOWS MUTUAL DITCH COMPANY,220 E COLORADO AVE STE 219,,Telluride,CO,81435,US,P.O. Box 1452,,Telluride,CO,81435,US,Good Standing,,Nonprofit Corporation,DNC,,,,,"ASAP ACCOUNTING AND PAYROLL, INC.",220 E COLORADO AVE STE 219,,TELLURIDE,CO,81435,US,PO BOX 2710,,TELLURIDE,CO,81435,US,11/23/1998
19871028727,CROWLEY LATERAL DITCH COMPANY,,,,,,,,,,,,,Exists,,Ditch Company,DT,,,,,,,,,,,,,,,,,,08/18/1899
19871028921,THE LAKESIDE LATERAL DITCH COMPANY,37546 WCR 31,,Eaton,CO,80615,US,,,,,,,Good Standing,,Nonprofit Corporation,DNC,Dan,R,Ogan,,,37546 WCR 31,,Eaton,CO,80615,US,,,,,,,07/12/1899
19871030595,LEYNER-COTTONWOOD CONSOLIDATED DITCH CO.,10503 ISABELLE RD,,Lafayette,CO,80026,US,,,,,,,Good Standing,,Nonprofit Corporation,DNC,KATHLEEN,,SCHWARTZ,,,10503 ISABELLE RD,,LAFAYETTE,CO,80026,US,,,,,,,5/24/1900
19871031226,DIVIDE CREEK HIGH LINE DITCH COMPANY,,,,,,,,,,,,,Exists,,Ditch Company,DT,,,,,,,,,,,,,,,,,,9/17/1900
19871032536,THE KING CONSOLIDATED DITCH COMPANY,7170 HWY 172,,Ignacio,CO,81137,US,,,,,,,Good Standing,,Nonprofit Corporation,DNC,KELLY,,MCCAW,,,7170 HWY 172,,IGNACIO,CO,81137,US,,,,,,,4/27/1901
19871431656,HILLTOP DITCH COMPANY,1501 PTARMIGAN CT S,,Grand Junction,CO,81506,US,1501 Ptarmigan Court S.,,Grand Junction,CO,81506,US,Good Standing,,Nonprofit Corporation,DNC,Karen,N.,Armour,,,1501 PTARMIGAN CT S,,GRAND JUNCTION,CO,81506,US,1501 Ptarmigan Court S.,,Grand Junction,CO,81506,US,4/9/1981
19871035918,CONSOLIDATED LATERAL DITCH COMPANY,,,,,,,,,,,,,Exists,,Ditch Company,DT,,,,,,,,,,,,,,,,,,1/8/1903
19871038827,GARD LATERAL DITCH COMPANY,,,,,,,,,,,,,Exists,,Ditch Company,DT,,,,,,,,,,,,,,,,,,6/10/1904
19871039305,COLEMAN DITCH AND RESERVOIR COMPANY,,,,,,,,,,,,,Exists,,Ditch Company,DT,,,,,,,,,,,,,,,,,,9/27/1904
19871042370,WEIR AND JOHNSON DITCH AND RESERVOIR COMPANY,,,,,,,,,,,,,Exists,,Ditch Company,DT,,,,,,,,,,,,,,,,,,4/2/1906
19971164480,ISLAND DITCH COMPANY,17948 Highway 82,,Carbondale,CO,81623,US,P.O. Box 2916,,Basalt,CO,81621,US,Good Standing,,Nonprofit Corporation,DNC,,,,,"Law Offices of Preston Fox, P.C.",205 S. Mill St. Ste 301A,,Aspen,CO,81611,US,,,,,,,10/14/1997
19871233718,"ANTONIO LOPEZ DITCH COMPANY, INC.",1101 Park Avenue,,Trinidad,CO,81082,US,PO Box 991,,Trinidad,CO,81082,US,Good Standing,,Nonprofit Corporation,DNC,Robert,J,Ferrendelli,,,1101 Park Avenue,,Trinidad,CO,81082,US,PO Box 991,,Trinidad,CO,81082,US,9/3/1971
19871050852,HOEHNE DITCH COMPANY,44065 CTY RD 40,,Trinidad,CO,81082,US,,,,,,,Good Standing,,Nonprofit Corporation,DNC,JOSEPH,J,DEGARBO,,,44065 COUNTY RD. 40,,TRINIDAD,CO,81082,US,,,,,,,12/20/1909
19871051843,MOGOTE NORTHEASTERN CONSOLIDATED DITCH COMPANY,,,,,,,,,,,,,Noncompliant,,Nonprofit Corporation,DNC,,,,,,,,,,,,,,,,,,4/22/1910
19871234101,THE ECHO DITCH COMPANY,450 SQUAW VALLEY PL,,Pagosa Springs,CO,81147,US,C/O GLORIA ADAMS,600 EIGHT MILE MESA RD,Pagosa Springs,CO,81147,US,Good Standing,,Nonprofit Corporation,DNC,WILLIAM,L.,DAWSON,,,450 SQUAW VALLEY PL,,PAGOSA SPRINGS,CO,81147,US,P O BOX 719,,PAGOSA SPRINGS,CO,81147,US,9/21/1971
19871057718,N. S. LATERAL NUMBER FIVE COMPANY,,,,,,,,,,,,,Exists,,Ditch Company,DT,,,,,,,,,,,,,,,,,,3/1/1913
19871057836,SMITH MUTUAL DITCH COMPANY,,,,,,,,,,,,,Exists,,Ditch Company,DT,,,,,,,,,,,,,,,,,,3/19/1913
19871057918,LAMAR MUTUAL DITCH COMPANY,,,,,,,,,,,,,Exists,,Ditch Company,DT,,,,,,,,,,,,,,,,,,4/2/1913
19871062867,ORCHARD MESA MUTUAL WASTE DITCH COMPANY,,,,,,,,,,,,,Exists,,Ditch Company,DT,,,,,,,,,,,,,,,,,,6/5/1916
19871068341,BOHLENDER LATERAL COMPANY,,,,,,,,,,,,,Exists,,Ditch Company,DT,,,,,,,,,,,,,,,,,,12/4/1918
19871072169,GOODALE MUTUAL DITCH COMPANY,,,,,,,,,,,,,Exists,,Ditch Company,DT,,,,,,,,,,,,,,,,,,6/24/1920
19871072188,SWEDE LATERAL DITCH COMPANY,,,,,,,,,,,,,Exists,,Ditch Company,DT,,,,,,,,,,,,,,,,,,6/29/1920
19871174831,"SUNRISE DITCH, INC.",,,,,,,,,,,,,Exists,,Water Company,WC,,,,,,,,,,,,,,,,,,8/4/1964
19871072243,FIRST AVENUE PIPE LINE COMPANY,,,,,,,,,,,,,Exists,,Ditch Company,DT,,,,,,,,,,,,,,,,,,7/6/1920
19961036817,NEW CONSOLIDATED LOWER BOULDER RESERVOIR AND DITCH COMPANY,1701 S Lafayette,,Denver,CO,80210,US,P. O. Box 119,,Longmont,CO,80502-0119,US,Good Standing,,Nonprofit Corporation,DNC,Angela,Rae,Swanson,,,1701 South Lafayette Street,,Denver,CO,80210,US,P.O. Box 119,,Longmont,CO,80502-0119,US,3/15/1996
19961036819,NEW COAL RIDGE DITCH COMPANY,10879 WELD COUNTY ROAD 17,,Longmont,CO,80504,US,,,,,,,Good Standing,,Nonprofit Corporation,DNC,RASHELLE,,RICHARDSON,,,10879 WELD COUNTY ROAD 17,,LONGMONT,CO,80504,US,,,,,,,3/15/1996
19961037496,"PROGRESSIVE AIR, INC., Dissolved August 31, 2005",591 25 RD A-1,,Grand Junction,CO,81505,US,,,,,,,Administratively Dissolved,,Corporation,DPC,HERBERT,L.,SANDERS,II,,1435 W SHERWOOD DR,,GRAND JUNCTION,CO,81501,US,3114 Price Ditch Road,,Grand Junction,CO,81504,US,3/18/1996
19871076986,THE LOS SAUCES DITCH COMPANY,17970 COUNTY RD 28,,Sanford,CO,81151,US,,,,,,,Good Standing,,Nonprofit Corporation,DNC,ALONZO,,SALAZAR,,,17970 COUNTY RD 28,,SANFORD,CO,81151,US,,,,,,,2/1/1923
19871077074,GLEN CREIGHTON MUTUAL DITCH AND RESERVOIR COMPANY,,,,,,,,,,,,,Exists,,Ditch Company,DT,,,,,,,,,,,,,,,,,,2/10/1923
19871082932,EAST LATERAL DITCH COMPANY,,,,,,,,,,,,,Exists,,Ditch Company,DT,,,,,,,,,,,,,,,,,,1/11/1926
